,Room_Id,Room_uniqueId,ElementId,Element_uniqueId,Type,Normal_to_center_room
165,177324,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ac,157692,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267fc,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
166,177324,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ac,152347,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002531b,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
167,177324,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ac,157695,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267ff,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
168,177324,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ac,152111,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002522f,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
169,177324,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ac,157693,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267fd,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
170,177325,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ad,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
171,177325,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ad,144051,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000232b3,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
172,177325,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ad,157641,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267c9,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
173,177325,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ad,151331,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024f23,Generic - 200mm,"(-1.000000000, 0.000000000, 0.000000000)"
174,177325,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ad,150980,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024dc4,Exterior - Insulation on Masonry,"(0.000000000, -1.000000000, 0.000000000)"
175,177325,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ad,152111,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002522f,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
176,177325,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ad,157693,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267fd,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
177,177325,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ad,152347,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002531b,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
178,177325,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ad,157695,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267ff,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
179,177325,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ad,152037,9e597f98-694d-4ada-b8ef-0e7459e0b930-000251e5,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
180,177325,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ad,157692,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267fc,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
181,177325,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ad,140980,faac21ea-ccd4-4796-a103-1376529a55d6-000226b4,300mm,"(0.519013726, 0.854765905, 0.000000000)"
182,177326,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ae,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
183,177326,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ae,150980,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024dc4,Exterior - Insulation on Masonry,"(0.000000000, -1.000000000, 0.000000000)"
184,177326,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ae,153162,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002564a,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
185,177326,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ae,157703,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026807,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
186,177326,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ae,152347,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002531b,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
187,177326,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ae,157695,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267ff,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
188,177326,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ae,152111,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002522f,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
189,177326,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ae,157693,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267fd,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
190,177328,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b0,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
191,177328,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b0,150980,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024dc4,Exterior - Insulation on Masonry,"(0.000000000, -1.000000000, 0.000000000)"
192,177328,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b0,152271,9e597f98-694d-4ada-b8ef-0e7459e0b930-000252cf,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
193,177328,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b0,157694,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267fe,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
194,177328,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b0,152347,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002531b,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
195,177328,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b0,157695,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267ff,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
196,177328,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b0,153242,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002569a,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
197,177328,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b0,157704,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026808,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
198,177329,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b1,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
199,177329,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b1,139854,6949fe39-3e9a-4d4d-b7fe-71339c615138-0002224e,Exterior - Insulation on Masonry,"(1.000000000, 0.000000000, 0.000000000)"
200,177329,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b1,152111,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002522f,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
201,177329,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b1,157693,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267fd,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
202,177329,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b1,152347,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002531b,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
203,177329,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b1,157695,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267ff,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
204,177329,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b1,152882,9e597f98-694d-4ada-b8ef-0e7459e0b930-00025532,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
205,177329,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b1,157701,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026805,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
206,177329,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b1,153435,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002575b,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
207,177329,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b1,157705,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026809,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
208,177329,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b1,153000,9e597f98-694d-4ada-b8ef-0e7459e0b930-000255a8,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
209,177329,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b1,157702,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026806,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
210,177329,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b1,152271,9e597f98-694d-4ada-b8ef-0e7459e0b930-000252cf,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
211,177329,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b1,157694,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267fe,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
212,177329,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b1,153506,9e597f98-694d-4ada-b8ef-0e7459e0b930-000257a2,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
213,177329,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b1,157706,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002680a,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
214,177329,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b1,154279,9e597f98-694d-4ada-b8ef-0e7459e0b930-00025aa7,Generic - 200mm,"(-1.000000000, 0.000000000, 0.000000000)"
215,177330,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b2,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
216,177330,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b2,140990,faac21ea-ccd4-4796-a103-1376529a55d6-000226be,300mm,"(-0.659270058, 0.751906238, 0.000000000)"
217,177330,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b2,152271,9e597f98-694d-4ada-b8ef-0e7459e0b930-000252cf,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
218,177330,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b2,157694,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267fe,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
219,177330,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b2,140991,faac21ea-ccd4-4796-a103-1376529a55d6-000226bf,300mm,"(-0.659270058, 0.751906238, 0.000000000)"
220,177330,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b2,153904,9e597f98-694d-4ada-b8ef-0e7459e0b930-00025930,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
221,177330,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b2,153506,9e597f98-694d-4ada-b8ef-0e7459e0b930-000257a2,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
222,177330,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b2,157706,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002680a,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
223,177330,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b2,140998,faac21ea-ccd4-4796-a103-1376529a55d6-000226c6,300mm,"(-0.659270058, 0.751906238, 0.000000000)"
224,177330,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b2,140997,faac21ea-ccd4-4796-a103-1376529a55d6-000226c5,300mm,"(-0.659270058, 0.751906238, 0.000000000)"
225,177331,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b3,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
226,177331,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b3,153506,9e597f98-694d-4ada-b8ef-0e7459e0b930-000257a2,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
227,177331,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b3,157706,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002680a,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
228,177331,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b3,153904,9e597f98-694d-4ada-b8ef-0e7459e0b930-00025930,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
229,177331,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b3,154119,9e597f98-694d-4ada-b8ef-0e7459e0b930-00025a07,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
230,177331,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b3,141004,faac21ea-ccd4-4796-a103-1376529a55d6-000226cc,300mm,"(0.538261724, 0.842777738, 0.000000000)"
231,177331,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b3,141003,faac21ea-ccd4-4796-a103-1376529a55d6-000226cb,300mm,"(0.538261724, 0.842777738, 0.000000000)"
232,177332,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b4,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
233,177332,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b4,153506,9e597f98-694d-4ada-b8ef-0e7459e0b930-000257a2,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
234,177332,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b4,157706,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002680a,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
235,177332,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b4,154119,9e597f98-694d-4ada-b8ef-0e7459e0b930-00025a07,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
236,177332,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b4,154023,9e597f98-694d-4ada-b8ef-0e7459e0b930-000259a7,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
237,177332,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b4,141010,faac21ea-ccd4-4796-a103-1376529a55d6-000226d2,300mm,"(-0.561161708, -0.827706191, 0.000000000)"
238,177332,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b4,141009,faac21ea-ccd4-4796-a103-1376529a55d6-000226d1,300mm,"(-0.561161708, -0.827706191, 0.000000000)"
239,177332,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b4,141007,faac21ea-ccd4-4796-a103-1376529a55d6-000226cf,300mm,"(-0.561161708, -0.827706191, 0.000000000)"
240,177332,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b4,141006,faac21ea-ccd4-4796-a103-1376529a55d6-000226ce,300mm,"(-0.561161708, -0.827706191, 0.000000000)"
241,177333,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b5,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
242,177333,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b5,153506,9e597f98-694d-4ada-b8ef-0e7459e0b930-000257a2,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
243,177333,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b5,157706,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002680a,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
244,177333,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b5,154023,9e597f98-694d-4ada-b8ef-0e7459e0b930-000259a7,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
245,177333,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b5,154229,9e597f98-694d-4ada-b8ef-0e7459e0b930-00025a75,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
246,177333,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b5,141013,faac21ea-ccd4-4796-a103-1376529a55d6-000226d5,300mm,"(-0.973838916, 0.227239446, 0.000000000)"
247,177333,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b5,141012,faac21ea-ccd4-4796-a103-1376529a55d6-000226d4,300mm,"(-0.973838916, 0.227239446, 0.000000000)"
248,177334,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b6,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
249,177334,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b6,153506,9e597f98-694d-4ada-b8ef-0e7459e0b930-000257a2,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
250,177334,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b6,157706,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002680a,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
251,177334,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b6,154229,9e597f98-694d-4ada-b8ef-0e7459e0b930-00025a75,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
252,177334,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b6,154279,9e597f98-694d-4ada-b8ef-0e7459e0b930-00025aa7,Generic - 200mm,"(1.000000000, 0.000000000, 0.000000000)"
253,177335,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b7,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
254,177335,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b7,139854,6949fe39-3e9a-4d4d-b7fe-71339c615138-0002224e,Exterior - Insulation on Masonry,"(1.000000000, 0.000000000, 0.000000000)"
255,177335,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b7,154279,9e597f98-694d-4ada-b8ef-0e7459e0b930-00025aa7,Generic - 200mm,"(-1.000000000, 0.000000000, 0.000000000)"
256,177335,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4b7,154427,9e597f98-694d-4ada-b8ef-0e7459e0b930-00025b3b,Exterior - Insulation on Masonry,"(0.000000000, -1.000000000, 0.000000000)"
257,214958,a79add17-780f-499e-a863-104a9aa9c91e-000347ae,139803,6949fe39-3e9a-4d4d-b7fe-71339c615138-0002221b,Hollow Core Plank - Concrete Topping,"(0.000000000, 0.000000000, -1.000000000)"
258,214958,a79add17-780f-499e-a863-104a9aa9c91e-000347ae,139854,6949fe39-3e9a-4d4d-b7fe-71339c615138-0002224e,Exterior - Insulation on Masonry,"(1.000000000, 0.000000000, 0.000000000)"
259,214958,a79add17-780f-499e-a863-104a9aa9c91e-000347ae,154279,9e597f98-694d-4ada-b8ef-0e7459e0b930-00025aa7,Generic - 200mm,"(-1.000000000, 0.000000000, 0.000000000)"
260,214958,a79add17-780f-499e-a863-104a9aa9c91e-000347ae,169402,f1268bbe-9264-4ea5-b30b-6919ab197ea7-000295ba,Exterior Curtain Wall,"(0.000000000, -1.000000000, 0.000000000)"
261,214966,a79add17-780f-499e-a863-104a9aa9c91e-000347b6,139803,6949fe39-3e9a-4d4d-b7fe-71339c615138-0002221b,Hollow Core Plank - Concrete Topping,"(0.000000000, 0.000000000, -1.000000000)"
262,214966,a79add17-780f-499e-a863-104a9aa9c91e-000347b6,154279,9e597f98-694d-4ada-b8ef-0e7459e0b930-00025aa7,Generic - 200mm,"(1.000000000, 0.000000000, 0.000000000)"
263,214966,a79add17-780f-499e-a863-104a9aa9c91e-000347b6,157706,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002680a,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
264,214966,a79add17-780f-499e-a863-104a9aa9c91e-000347b6,158056,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026968,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
265,214968,a79add17-780f-499e-a863-104a9aa9c91e-000347b8,139803,6949fe39-3e9a-4d4d-b7fe-71339c615138-0002221b,Hollow Core Plank - Concrete Topping,"(0.000000000, 0.000000000, -1.000000000)"
266,214968,a79add17-780f-499e-a863-104a9aa9c91e-000347b8,157706,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002680a,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
267,214968,a79add17-780f-499e-a863-104a9aa9c91e-000347b8,158281,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026a49,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
268,214968,a79add17-780f-499e-a863-104a9aa9c91e-000347b8,158056,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026968,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
269,214970,a79add17-780f-499e-a863-104a9aa9c91e-000347ba,139803,6949fe39-3e9a-4d4d-b7fe-71339c615138-0002221b,Hollow Core Plank - Concrete Topping,"(0.000000000, 0.000000000, -1.000000000)"
270,214970,a79add17-780f-499e-a863-104a9aa9c91e-000347ba,141235,faac21ea-ccd4-4796-a103-1376529a55d6-000227b3,300mm,"(-0.122080252, -0.992520233, 0.000000000)"
271,214970,a79add17-780f-499e-a863-104a9aa9c91e-000347ba,158281,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026a49,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
272,214970,a79add17-780f-499e-a863-104a9aa9c91e-000347ba,157706,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002680a,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
273,214970,a79add17-780f-499e-a863-104a9aa9c91e-000347ba,158342,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026a86,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
274,214970,a79add17-780f-499e-a863-104a9aa9c91e-000347ba,141236,faac21ea-ccd4-4796-a103-1376529a55d6-000227b4,300mm,"(-0.122080252, -0.992520233, 0.000000000)"
275,214977,a79add17-780f-499e-a863-104a9aa9c91e-000347c1,139803,6949fe39-3e9a-4d4d-b7fe-71339c615138-0002221b,Hollow Core Plank - Concrete Topping,"(0.000000000, 0.000000000, -1.000000000)"
276,214977,a79add17-780f-499e-a863-104a9aa9c91e-000347c1,157706,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002680a,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
277,214977,a79add17-780f-499e-a863-104a9aa9c91e-000347c1,158404,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026ac4,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
278,214977,a79add17-780f-499e-a863-104a9aa9c91e-000347c1,158342,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026a86,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
279,214977,a79add17-780f-499e-a863-104a9aa9c91e-000347c1,141234,faac21ea-ccd4-4796-a103-1376529a55d6-000227b2,300mm,"(-0.256085353, 0.966654174, 0.000000000)"
280,214977,a79add17-780f-499e-a863-104a9aa9c91e-000347c1,141233,faac21ea-ccd4-4796-a103-1376529a55d6-000227b1,300mm,"(-0.256085353, 0.966654174, 0.000000000)"
281,214987,a79add17-780f-499e-a863-104a9aa9c91e-000347cb,139803,6949fe39-3e9a-4d4d-b7fe-71339c615138-0002221b,Hollow Core Plank - Concrete Topping,"(0.000000000, 0.000000000, -1.000000000)"
282,214987,a79add17-780f-499e-a863-104a9aa9c91e-000347cb,139854,6949fe39-3e9a-4d4d-b7fe-71339c615138-0002224e,Exterior - Insulation on Masonry,"(1.000000000, 0.000000000, 0.000000000)"
283,214987,a79add17-780f-499e-a863-104a9aa9c91e-000347cb,157693,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267fd,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
284,214987,a79add17-780f-499e-a863-104a9aa9c91e-000347cb,157695,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267ff,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
285,214987,a79add17-780f-499e-a863-104a9aa9c91e-000347cb,157701,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026805,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
286,214987,a79add17-780f-499e-a863-104a9aa9c91e-000347cb,157705,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026809,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
287,214987,a79add17-780f-499e-a863-104a9aa9c91e-000347cb,157702,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026806,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
288,214987,a79add17-780f-499e-a863-104a9aa9c91e-000347cb,157694,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267fe,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
289,214987,a79add17-780f-499e-a863-104a9aa9c91e-000347cb,157706,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002680a,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
